    #index           Reference          Calculated         Polynomials          Dispersion    Electrostatics (Permanent + Induced)    
       790      8.85481747e+00      8.26766556e+00      8.26766556e+00      0.00000000e+00                          0.00000000e+00    
       791      1.55918175e+01      1.57361574e+01      1.57361574e+01      0.00000000e+00                          0.00000000e+00    
       792      4.26481747e+00      4.32540943e+00      4.32540943e+00      0.00000000e+00                          0.00000000e+00    
       793      1.32208175e+01      1.28252851e+01      1.28252851e+01      0.00000000e+00                          0.00000000e+00    
       794      3.23888175e+01      3.24889872e+01      3.24889872e+01      0.00000000e+00                          0.00000000e+00    
       795      1.78808175e+01      1.78151540e+01      1.78151540e+01      0.00000000e+00                          0.00000000e+00    
       796      1.14778175e+01      1.13594483e+01      1.13594483e+01      0.00000000e+00                          0.00000000e+00    
       797      1.34828175e+01      1.41819235e+01      1.41819235e+01      0.00000000e+00                          0.00000000e+00    
       798      3.55258175e+01      3.60206457e+01      3.60206457e+01      0.00000000e+00                          0.00000000e+00    
       799      1.63568175e+01      1.58117384e+01      1.58117384e+01      0.00000000e+00                          0.00000000e+00    
       800      2.08398175e+01      2.17766853e+01      2.17766853e+01      0.00000000e+00                          0.00000000e+00    
       801      6.08058175e+01      6.05040499e+01      6.05040499e+01      0.00000000e+00                          0.00000000e+00    
       802      2.17888175e+01      2.25201334e+01      2.25201334e+01      0.00000000e+00                          0.00000000e+00    
       803      1.47808175e+01      1.45497659e+01      1.45497659e+01      0.00000000e+00                          0.00000000e+00    
       804      1.20728175e+01      1.28584835e+01      1.28584835e+01      0.00000000e+00                          0.00000000e+00    
       805      1.58318175e+01      1.57971216e+01      1.57971216e+01      0.00000000e+00                          0.00000000e+00    
       806      2.80118175e+01      2.84630648e+01      2.84630648e+01      0.00000000e+00                          0.00000000e+00    
       807      1.04308175e+01      9.72593118e+00      9.72593118e+00      0.00000000e+00                          0.00000000e+00    
       808      2.03918175e+01      2.07086949e+01      2.07086949e+01      0.00000000e+00                          0.00000000e+00    
       809      1.46738175e+01      1.40553958e+01      1.40553958e+01      0.00000000e+00                          0.00000000e+00    
       810      1.40448175e+01      1.37745128e+01      1.37745128e+01      0.00000000e+00                          0.00000000e+00    
       811      1.71248175e+01      1.80503054e+01      1.80503054e+01      0.00000000e+00                          0.00000000e+00    
       812      9.93381747e+00      1.03301414e+01      1.03301414e+01      0.00000000e+00                          0.00000000e+00    
       813      2.53598175e+01      2.64482178e+01      2.64482178e+01      0.00000000e+00                          0.00000000e+00    
       814      1.81668175e+01      1.79772433e+01      1.79772433e+01      0.00000000e+00                          0.00000000e+00    
       815      1.36058175e+01      1.26802248e+01      1.26802248e+01      0.00000000e+00                          0.00000000e+00    
       816      1.19378175e+01      1.26997877e+01      1.26997877e+01      0.00000000e+00                          0.00000000e+00    
       817      3.58948175e+01      3.71383158e+01      3.71383158e+01      0.00000000e+00                          0.00000000e+00    
       818      1.65248175e+01      1.60365220e+01      1.60365220e+01      0.00000000e+00                          0.00000000e+00    
       819      1.39108175e+01      1.50331664e+01      1.50331664e+01      0.00000000e+00                          0.00000000e+00    
       820      2.31468175e+01      2.36629532e+01      2.36629532e+01      0.00000000e+00                          0.00000000e+00    
       821      1.71918175e+01      1.58138733e+01      1.58138733e+01      0.00000000e+00                          0.00000000e+00    
       822      2.27598175e+01      2.37720199e+01      2.37720199e+01      0.00000000e+00                          0.00000000e+00    
       823      8.96181747e+00      8.52221505e+00      8.52221505e+00      0.00000000e+00                          0.00000000e+00    
       824      1.23148175e+01      1.23469055e+01      1.23469055e+01      0.00000000e+00                          0.00000000e+00    
       825      2.31598175e+01      2.36845028e+01      2.36845028e+01      0.00000000e+00                          0.00000000e+00    
       826      3.42418175e+01      3.46536781e+01      3.46536781e+01      0.00000000e+00                          0.00000000e+00    
       827      1.53448175e+01      1.53724181e+01      1.53724181e+01      0.00000000e+00                          0.00000000e+00    
       828      4.33978175e+01      4.33416044e+01      4.33416044e+01      0.00000000e+00                          0.00000000e+00    
       829      2.79748175e+01      2.73354075e+01      2.73354075e+01      0.00000000e+00                          0.00000000e+00    
       830      1.13698175e+01      1.18268537e+01      1.18268537e+01      0.00000000e+00                          0.00000000e+00    
       831      2.44288175e+01      2.47278740e+01      2.47278740e+01      0.00000000e+00                          0.00000000e+00    
       832      3.45538175e+01      3.55852956e+01      3.55852956e+01      0.00000000e+00                          0.00000000e+00    
       833      2.02038175e+01      1.96482428e+01      1.96482428e+01      0.00000000e+00                          0.00000000e+00    
       834      1.12148175e+01      1.12093996e+01      1.12093996e+01      0.00000000e+00                          0.00000000e+00    
       835      1.05698175e+01      1.01932363e+01      1.01932363e+01      0.00000000e+00                          0.00000000e+00    
       836      1.38778175e+01      1.35209134e+01      1.35209134e+01      0.00000000e+00                          0.00000000e+00    
       837      1.00268175e+01      1.02918930e+01      1.02918930e+01      0.00000000e+00                          0.00000000e+00    
       838      1.86508175e+01      1.76110288e+01      1.76110288e+01      0.00000000e+00                          0.00000000e+00    
       839      2.98798175e+01      3.09941478e+01      3.09941478e+01      0.00000000e+00                          0.00000000e+00    
       840      8.83481747e+00      8.86240529e+00      8.86240529e+00      0.00000000e+00                          0.00000000e+00    
       841      9.79188175e+01      9.98618104e+01      9.98618104e+01      0.00000000e+00                          0.00000000e+00    
       842      1.82688175e+01      1.86958996e+01      1.86958996e+01      0.00000000e+00                          0.00000000e+00    
       843      1.55278175e+01      1.49487147e+01      1.49487147e+01      0.00000000e+00                          0.00000000e+00    
       844      1.18488175e+01      1.17676144e+01      1.17676144e+01      0.00000000e+00                          0.00000000e+00    
